URL,Email,SourceFile
https://www.cancer.gov/contact,NCIinfo@nih.gov,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.bcsc-research.org/index.php/about/contact,KPWA.scc@kp.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://smithcenter.org/,programs@smithcenter.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://cinj.org/,accessibility@rutgers.edu,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship-2/university-of-washington-and-fred-hutchinson-cancer-center/,natmp@uw.edu,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.komen.org/breast-cancer/treatment/getting-quality-care/selecting-a-hospital/,info@komen.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.aaci-cancer.org/Files/Admin/AACI-Update/2023-June-AACI-Update.pdf,aaciupdate@aaci-cancer.ccsend.com,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.komen.org/breast-cancer/treatment/by-diagnosis/,helpline@komen.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.fredhutch.org/en.html,obliteride@fredhutch.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://canceradvocacy.org/home/,info@canceradvocacy.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.nrgoncology.org/,info@nrgoncology.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.wsipp.wa.gov/ReportFile/1828,rebecca.goodvin@wsipp.wa.gov,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.medschool.lsuhsc.edu/lungcancer/docs/Cancer%20Inforamtion_Where%20to%20Find%20Help_American%20Institute%20for%20Cancer%20Research.pdf,aicrweb@aicr.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.bcrf.org/breast-cancer-statistics-and-resources/,bcrf@bcrf.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://oncology.wustl.edu/people/cynthia-x-ma-md-phd/,rabeeka@wustl.edu,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/breast-cancer-screening,newsroom@uspstf.net,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://cdn.clinicaltrials.gov/large-docs/03/NCT04741503/ICF_001.pdf,ahousten@wustl.edu,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.umms.org/umgccc/news/2021/renewal-of-highest-designation-of-excellence-from-nci,kwarmkessel@umm.edu,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.breastcare.org/national-breast-cancer-resources/,ncbc@breastcare.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.ucsfhealth.org/clinics/breast-care-center,referral.center@ucsf.edu,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://areaofficeonaging.com/provider/3461,cancergovstaff@mail.nih.gov,washington_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.breastcancer.org/treatment/clinical-trials/how-to-find,info@lazarex.org,washington_breast_cancer_nci_cancer_centers_contact_email.csv
