URL,Email
https://www.pennmedicine.org/specialties/cancer/support-services/oncology-nurse-navigators,No email found
https://www.foxchase.org/clinical-care/departments-programs/nursing/departments/nurse-navigation,No email found
https://www.med.upenn.edu/acc-cancer-research/breast-cancer-tce/,breastcancerclinicaltrials@pennmedicine.upenn.edu
https://www.pa.gov/agencies/dhs/resources/medicaid/bccpt.html,No email found
https://www.foxchase.org/clinical-care/departments-programs/nursing/departments/nurse-navigation/our-nurse-navigators,No email found
https://www.upmc.com/services/south-central-pa/breast/patients/support/nurse-navigation,No email found
https://thechrysalisinitiative.org/,No email found
https://www.jeffersonhealth.org/locations/cancer-support-and-welcome-center,No email found
https://www.lbbc.org/community/events/healthcare-provider-webinar-navigating-your-young-breast-cancer-patients-emotional-health,No email found
https://www.nationalbreastcancer.org/facilities/thomas-jefferson-university-hospital/,No email found
https://www.accc-cancer.org/home/learn/comprehensive-cancer-care-services/patient-navigation,No email found
https://www.breastcancer.org/,No email found
https://www.sharecancersupport.org/patient-navigation/,No email found
https://www.pa.gov/agencies/health/diseases-conditions/cancer/pa-bccedp,No email found
https://www.komen.org/about-komen/our-impact/breast-cancer/stand-for-h-e-r/,helpline@komen.org
https://www.pennmedicine.org/supporting-our-communities/cancer-community-outreach/resources-for-the-community,No email found
https://www.lbbc.org/,No email found
https://www.breastcare.org/,No email found
https://www.phmc.org/site/affiliates/46-linda-creed,No email found
https://www.komen.org/financial-assistance-program/,TreatmentAssistance@Komen.org
https://cansun.psu.edu/patient-support/,elengeri@phs.psu.edu
https://www.nptrust.org/philanthropic-resources/philanthropist/making-vital-connections-with-living-beyond-breast-cancer/,No email found
https://www.cancertodaymag.org/contact-us/,No email found
https://www.thecommunityguide.org/findings/cancer-screening-patient-navigation-services-to-increase-breast-cancer-screening.html,No email found
https://pmc.ncbi.nlm.nih.gov/articles/PMC5065113/,No email found
https://jons-online.com/issues/2024/august-2024-vol-15-no-8/communicating-the-role-of-the-breast-cancer-nurse-navigator-in-a-community-health-system,No email found
https://ascopubs.org/doi/10.1200/jco.2012.30.34_suppl.85,No email found
https://aacrjournals.org/cancerres/article/81/4_Supplement/PS9-17/648911/Abstract-PS9-17-Nurse-navigation-in-the-ambulatory,No email found
https://www.cancer.org/support-programs-and-services.html,No email found
https://www.cancersupportcommunity.org/family-and-friends,No email found
https://cdn.ymaws.com/www.cano-acio.ca/resource/resmgr/docs/cano_navigation_en.pdf,Sarah.champ@ahs.ca
https://www.color.com/,support@color.com
https://www.cancer.org/,No email found
https://www.jons-online.com/issues/2023/october-2023-vol-14-no-10/4973-category-ii-care-coordination-care-transitions,No email found
https://smithcenter.org/programs-retreat/breast-cancer-support-group-11-05/,No email found
https://cancer.ca/en/cancer-information/cancer-types/breast/treatment/surgery,info@cancer.ca
https://cancer.ca/en/cancer-information/cancer-types/breast/diagnosis,No email found
https://www.cooperhealth.org/services/breast-cancer-center,No email found
https://www.nccn.org/,No email found
https://www.cancersupportcommunity.org/,No email found
https://www.redeemerhealth.org/services/health-care/breast-care,No email found
https://www.gastroenterologyandhepatology.net/archives/september-2016/colorectal-cancer-screening-navigation-for-the-underserved-experience-of-an-urban-program/,No email found
https://www.caringbridge.org/resources/pocket-guide-to-patient-advocacy-in-cancer,No email found
https://byrdcancerfoundation.org/cancerconnect/,No email found
https://www.facs.org/for-medical-professionals/news-publications/news-and-articles/cancer-programs-news/033023/lbbc-s-2023-conference-on-metastatic-breast-cancer/,No email found
https://cancerletter.com/conversation-with-the-cancer-letter/20240105_1/,No email found
https://www.aacr.org/patients-caregivers/patient-advocacy/aacr-events-for-patient-advocates/patient-advocate-events-at-sabcs/,No email found
https://www.ncbi.nlm.nih.gov/books/NBK513415/,No email found
https://www.cdc.gov/breast-cancer/php/advisory-committee/roster.html,hro2@cdc.gov
https://www.bcrf.org/,No email found
https://www.inspirahealthnetwork.org/services-treatments/cancer-care/resources-and-support,cancersupportcommunity@ihn.org
https://www.cancer.gov/research/participate/clinical-trials/disease/breast-cancer/screening?pn=1,No email found
https://www.basser.org/,No email found
https://www.houstonmethodist.org/cancer/patient-support/patient-navigator/,akeshavamurthy@houstonmethodist.org
https://www.templehealth.org/services/fox-chase-temple-university-hospital/programs/breast-cancer,No email found
https://www.hpcpa.org/community-based-patient-navigation,No email found
https://www.mainlinehealth.org/conditions-and-treatments/conditions/breast-cancer/breast-cancer-program,No email found
https://phillychitchat.com/2017/01/31/navigation/,No email found
https://cancer.northwell.edu/cancer-care/breast-cancer/breast-navigation,No email found
https://cancersupportphiladelphia.org/,info@cancersupportphiladelphia.org
