URL,Email,SourceFile
https://www.komen.org/community/dmv-tri-state/washington-dc/,ajohnson@komen.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://smithcenter.org/programs-retreat/breast-cancer-support-group-08-05/,programs@smithcenter.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.cancersupportcommunity.org/contact-us,communications@cancersupportcommunity.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://canceradvocacy.org/contact/,kkenan@canceradvocacy.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.wusa9.com/article/news/local/contests/still-standing-celebrating-breast-cancer-survivors-wusa9/65-e450678f-d482-43a9-8932-afd29b5d8fa1,StillStanding@wusa9.com,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.cancersupportcommunity.org/mylifeline-online-community,noreply@mylifeline.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://youngadultcancerdc.org/event-calendar/,erin@smithcenter.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.vbcf.org/social-support-resources/,help@vbcf.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://cancercenter.gwu.edu/patients/patient-caregiver-support,jgelfarb@mfa.gwu.edu,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://mbcn.org/in-person-support-groups-for-metastatic-breat-cancer/,MBG1045@verizon.net,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://cancer.ca/en/cancer-information/cancer-types/breast/supportive-care,info@cancer.ca,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.gopinkdc.com/contact-us,info@gopinkdc.com,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://breastconnect.org/,contact@breastconnect.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://abcdbreastcancersupport.org/get-support/,info@abcdmentor.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://zerocancer.org/stay-informed/press-releases/zero-prostate-cancer-launches-bold-20-million-blitz-barriers,stephjohnson@zerocancer.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://secure.acsevents.org/site/STR?pg=entry&fr_id=110825,lisa.baynes@cancer.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.georgiacancerinfo.org/cancer-resources/survivorship/23,dorismorgana@aol.com,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.washingtonpost.com/politics/interactive/2025/trump-appointee-tracker/,tracker@ourpublicservice.org,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.va.gov/washington-dc-health-care/events/76974/,Sarah.Banks@va.gov,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://irisimpact.org/pinkdivas,filler@godaddy.com,washington_dc_breast_cancer_survivor_community_contact_email.csv
