URL,Email
https://givetoynhh.org/areas-to-support/breast-cancer-program-fund/,giving@ynhh.org
https://www.yalemedicine.org/departments/center-for-breast-cancer,No email found
https://www.yalecancercenter.org/contact/,No email found
https://www.leevercancercenter.org/doctors-aprns/smilow/,No email found
https://hartfordhealthcarerehabnetwork.org/services/breast-cancer-rehabilitation,No email found
https://www.yalecancercenter.org/patient/programs/breast/,No email found
https://www.yalemedicine.org/conditions/cancer-rehabilitation,No email found
https://www.ynhhs.org/patient-care/Cancer,No email found
https://www.ynhh.org/smilow/services/breast-cancer,No email found
https://www.ynhh.org/smilow/services/cancer-genetics-and-prevention/breast-cancer-prevention-program,No email found
https://medicine.yale.edu/event/smilow-cancer-hospital-support-group-for-women-with-cancer-28/,No email found
https://www.cancer.org/support-programs-and-services/road-to-recovery.html,No email found
https://www.greenwichhospital.org/services/cancer/rehabilitation,No email found
https://www.ynhhs.org/locations/greenwich-77-lafayette-place-smilow,No email found
https://medicine.yale.edu/news-article/comprehensive-breast-cancer-care-at-smilow-cancer-hospital-in-new-haven/,No email found
https://www.bridgeporthospital.org/services/breast-cancer,No email found
https://hartfordhealthcare.org/services/cancer-care/conditions/breast-cancer,No email found
https://www.greenwichhospital.org/services/physical-therapy,No email found
https://www.cornellscott.org/programs-and-services/mammography,No email found
https://www.lmhospital.org/locations/waterford-230-waterford-parkway-south,No email found
https://www.211ct.org/search/17334726,No email found
https://www.stamfordhealth.org/locations/ct/new-haven/yale-new-haven-hospital-smilow-cancer-center/11140294/,No email found
https://www.sciencedirect.com/science/article/pii/S0749208185800115,No email found
https://apm.amegroups.org/article/view/136218/html,apm@amepc.org
http://www.impact-breastcancerhaven.org.uk/,No email found
https://www.aapmr.org/career-support/practicing-physician-resources/clinical-toolkits/cancer-rehabilitation-faq,No email found
https://www.mdpi.com/journal/cancers/special_issues/Breast_Cancer_Rehabilitation,No email found
