URL,Email,SourceFile
https://www.dana-farber.org/cancer-care/treatment/breast-oncology/programs/older-women-with-breast-cancer/contact,oabc@dfci.harvard.edu,boston_breast_cancer_rehabilitation_contact_email.csv
https://www.massgeneral.org/cancer-center/patient-and-family-resources/cancer-survivorship/programs-and-services,gallagherprogram@partners.org,boston_breast_cancer_rehabilitation_contact_email.csv
https://www.massgeneral.org/assets/MGH/pdf/cancer-center/breast-cancer/lymphedema-resource-list.pdf,cbrunelle@mgh.harvard.edu,boston_breast_cancer_rehabilitation_contact_email.csv
https://www.cancercare.org/diagnosis/breast_cancer,info@cancercare.org,boston_breast_cancer_rehabilitation_contact_email.csv
https://researchers.mgh.harvard.edu/profile/14178269/Constance-%22Connie%22-Lehman,clehman@partners.org,boston_breast_cancer_rehabilitation_contact_email.csv
https://opennursingjournal.com/VOLUME/8/PAGE/1/FULLTEXT/,linda.berg@fhs.gu.se,boston_breast_cancer_rehabilitation_contact_email.csv
https://gs.amegroups.org/article/view/18144/html,editor@glandsurgery.org,boston_breast_cancer_rehabilitation_contact_email.csv
https://cepl.rehab.med.ubc.ca/bc-caring/webinars/,exercise.research@ubc.ca,boston_breast_cancer_rehabilitation_contact_email.csv
https://www.nbcancerresource.org/,info@nbcancerresource.org,boston_breast_cancer_rehabilitation_contact_email.csv
https://www.survivingbreastcancer.org/contact,info@survivingbreastcancer.org,boston_breast_cancer_rehabilitation_contact_email.csv
https://springerplus.springeropen.com/articles/10.1186/s40064-016-2455-3,am.flores@neu.edu,boston_breast_cancer_rehabilitation_contact_email.csv
https://transformemd.com/blog/rehabilitation-options-post-breast-cancer/,transformemd@gmail.com,boston_breast_cancer_rehabilitation_contact_email.csv
https://www.gagives.org/organization/Turningpoint-Breast-Cancer-Rehabilitation,staff@myturningpoint.org,boston_breast_cancer_rehabilitation_contact_email.csv
