URL,Email,SourceFile
http://www.sistersjourney.org/,sistersjourney@sbcglobal.net,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.cancercare.org/contact/connecticut,mgonzalez@cancercare.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.komen.org/community/new-england/connecticut/,nengvolunteer@komen.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.cancercare.org/diagnosis/breast_cancer,info@cancercare.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.housedems.ct.gov/candelaria/breast-cancer-awareness-early-voting-and-more,Juan.Candelaria@cga.ct.gov,new_haven_breast_cancer_survivor_community_contact_email.csv
http://bayhf.convio.net/site/DocServer/ROH_Pt_Ed_Resouce_List.pdf?docID=363,info@thrivetogether.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://breastfriendsfund.org/,bff@breastfriendsfund.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.breastcancersummit.com/resources/,breastcancerhotline@adelphi.edu,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.pinkpledge.org/,Lisa.Zierolf@bpthosp.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.bcrf.org/other-ways-give/,legacy@bcrf.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.sbi-online.org/,info@sbi-online.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.cdc.gov/breast-cancer/php/advisory-committee/roster.html,hro2@cdc.gov,new_haven_breast_cancer_survivor_community_contact_email.csv
https://pa-nh.org/summer-is-here-greetings-from-project-access-new-haven/,info@pa-nh.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://pubmed.ncbi.nlm.nih.gov/31613369/,journals.permissions@oup.com,new_haven_breast_cancer_survivor_community_contact_email.csv
https://cancer.wisc.edu/research/bcran/,afowler@wisc.edu,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.womans.org/services/cancer/survivorship-support/groups-events,Robin.maggio@womans.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.sistersnetworkinc.org/mission.html,infonet@sistersnetworkinc.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.vbcf.org/find-a-support-group/,freda.wilkins@vcuhealth.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.yorkshirecancercommunity.co.uk/breast-cancer/,info@breastcancersupport-brigg.org.uk,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.womenandinfants.org/patient-resources/support-groups,nkendall@wihri.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.wakehealth.edu/locations/facilities/comprehensive-cancer-center/cancer-patient-support-program,lseigent@wakehealth.edu,new_haven_breast_cancer_survivor_community_contact_email.csv
https://celbrea.com/the-power-of-a-community-of-support-when-fighting-breast-cancer/,support@celbrea.com,new_haven_breast_cancer_survivor_community_contact_email.csv
https://cancer.ca/en/about-us/stories/2022/7-things-to-say-with-someone-with-cancer,info@cancer.ca,new_haven_breast_cancer_survivor_community_contact_email.csv
https://www.accc-cancer.org/acccbuzz/blog-post-template/accc-buzz/2022/11/02/better-supporting-patients-with-hr-her2--breast-cancer,rradwan@accc-cancer.org,new_haven_breast_cancer_survivor_community_contact_email.csv
https://cancerresourceguidencf.org/support-groups/,ncfcancercontrol@wellflorida.org,new_haven_breast_cancer_survivor_community_contact_email.csv
