URL,Email
https://www.pennmedicine.org/cancer/navigating-cancer-care/support-services/oncology-navigators,No email found
https://www.foxchase.org/clinical-care/conditions/breast-cancer/doctors-care-team,No email found
https://www.foxchase.org/clinical-care/departments-programs/nursing/departments/nurse-navigation/our-nurse-navigators,No email found
https://www.virtua.org/Services/Cancer-Care,No email found
https://www.nrgoncology.org/About-Us/Contact-NRG,info@nrgoncology.org
https://www.redeemerhealth.org/breast-cancer,No email found
https://www.pennmedicine.org/Conditions/Breast-cancer,No email found
https://www.jeffersonhealth.org/conditions-and-treatments/breast-cancer,No email found
https://www.redeemerhealth.org/services/health-care/cancer-care,No email found
https://cinj.org/millie-cappa-msn-apn-bc-aocnp,accessibility@rutgers.edu
https://www.houstonmethodist.org/cancer/patient-support/patient-navigator/,akeshavamurthy@houstonmethodist.org
https://www.lbbc.org/about-us/survivorship-series-program-leaders/megan-metzgar,No email found
https://www.oncologynurseadvisor.com/wp-content/uploads/sites/13/2019/01/ona_forum0810_3724.pdf,editor.ona@haymarketmedia.com
https://www.cmoh.org/,No email found
https://www.upmc.com/services/south-central-pa/breast/patients/support/nurse-navigation,No email found
https://www.templehealth.org/services/fox-chase-temple-university-hospital,No email found
https://jons-online.com/issues/2024/august-2024-vol-15-no-8/communicating-the-role-of-the-breast-cancer-nurse-navigator-in-a-community-health-system,No email found
https://www.medlearninggroup.com/cme-programming/onq-h/,No email found
https://www.oncnursingnews.com/view/a-call-for-resilience-and-rest-for-the-oncology-nurse,No email found
https://www.cancer.org/cancer/types/breast-cancer/living-as-a-breast-cancer-survivor/follow-up-care-after-breast-cancer-treatment.html,No email found
https://www.cancer.org/support-programs-and-services.html,No email found
https://www.jefferson.edu/academics/colleges-schools-institutes/skmc/departments/medical-oncology/faculty/abu-khalaf.html,Maysa.Abu-Khalaf@jefferson.edu
https://www.cooperhealth.org/services/breast-cancer-center,No email found
https://www.breastcancer.org/about-us/professional-advisory-board,No email found
https://www1.villanova.edu/university/nursing/faculty-and-research/directory/biodetail.html?mail=patricia.bradley@villanova.edu&xsl=bio_long,No email found
https://mbcn.org/in-person-support-groups-for-metastatic-breat-cancer/,MBG1045@verizon.net
https://www.accc-cancer.org/docs/projects/carecoordination/pa-oncology-services-brochure-fall-2016.pdf?sfvrsn=ef7ca9d9_2,M@michellestortz.com
http://www.bccancer.bc.ca/health-professionals/clinical-resources/cancer-management-manual/breast/breast,No email found
https://cancer.ca/en/living-with-cancer/life-after-treatment/after-treatment-ends,No email found
https://www.jefferson.edu/academics/colleges-schools-institutes/skmc/departments/medical-oncology.html,No email found
https://cancersupportphiladelphia.org/our-boards/,No email found
https://alliancecancer.com/education-and-support/resources/,No email found
https://apponcologysummit.org/appos-philadelphia-advanced-practice-providers-oncology-summit/,info@horizoncme.com
https://journals.sagepub.com/doi/pdf/10.1177/107327480301000411,No email found
https://www.theoncologynurse.com/issue-archive/2018/may-2018-vol-11-no-2/oncology-palliative-care,No email found
https://www.oncc.org/,oncc@oncc.org
https://link.springer.com/chapter/10.1007/978-1-4419-6306-2_3,No email found
https://www.ejoncologynursing.com/article/S1462-3889(16)30006-0/abstract,No email found
https://oncologynurse-ce.com/cme-activities/,No email found
https://www.xrt.upenn.edu/bioerindavis,No email found
https://www.annalsofoncology.org/article/S0923-7534(24)01970-7/pdf,No email found
https://usoncology.com/,No email found
https://clinicaloptions.com/events/hr-pos-her2-neg-bc/16946,customersupport@clinicaloptions.com
https://onf.ons.org/publications-research/onf/29/6/addressing-support-needs-women-high-risk-breast-cancer-evidence,No email found
https://www.facebook.com/PhiladelphiaAreaChapterOncologyNursingSociety/posts/happy-nurses-week-please-join-us-for-our-may-pacons-meetingthis-meeting-will-be-/769726775335721/,No email found
https://www.cdc.gov/breast-cancer/php/advisory-committee/roster.html,hro2@cdc.gov
https://www.breastcare.org/,No email found
https://www.ncbi.nlm.nih.gov/books/NBK215940/,No email found
https://doctors.christianacare.org/provider/melissa-soberanis-sanabria/4161489,No email found
https://clinicaltrials.gov/study/NCT05812807,Sara_Tolaney@dfci.harvard.edu
https://aacrjournals.org/cancerres/article/84/9_Supplement/PO4-10-11/744774/Abstract-PO4-10-11-Needs-of-oncology-nurse,No email found
https://breastcancer-news.com/2017/03/07/oncology-nurses-breast-cancer-true-warriors/,No email found
https://yourcommunityhospital.com/location/grand-valley-oncology,gvoclinicaltrials@gjhosp.org
https://www.nccn.org/,No email found
https://pmc.ncbi.nlm.nih.gov/articles/PMC8649035/,No email found
https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/hematology-and-oncology/clinical-care/breast-cancer-clinical-program,No email found
https://www.astrazeneca-us.com/content/dam/az-us/Documents/2016%20NBCAM%20Charitable%20Contributions%20Disclosure%20Chart_final.pdf,No email found
https://www.hopkinsmedicine.org/kimmel-cancer-center/locations/bayview,No email found
https://www.nature.com/articles/6601073,Bob.Haward@nycris.leedsth.nhs.uk
https://www.med.upenn.edu/labc2021/speakers.html,No email found
https://providers.einstein.edu/provider/elena-lamb/2287496,No email found
https://www.mainlinehealth.org/specialties/cancer-care,No email found
https://bmmsa.com/specialties/hematologyoncology/,No email found
https://podcasts.apple.com/gb/podcast/the-ons-podcast/id1298224806,pubONSVoice@ons.org
https://congress.ons.org/system/files/journal-article-pdfs/T3841680X4440245.pdf,No email found
https://www.breastsurgeons.org/,No email found
https://www.orlandohealth.com/services-and-specialties/orlando-health-cancer-institute/about-us/clinical-excellence/care-coordination/nurse-navigators,No email found
https://www.uchealth.org/provider/farrah-m-datko-md-cancer-oncology/,No email found
