URL,Email,SourceFile
https://secure.acsevents.org/site/STR?pg=entry&fr_id=110852,natalie.rubino@cancer.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://hall-digioia-care.com/,letssavema@gmail.com,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.cancercare.org/questions/295,info@cancercare.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.cscnj.org/resources,contact@carenity.us,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.komen.org/support-resources/support/support-groups/,helpline@komen.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.cancercare.org/contact/new_jersey,dsaff@cancercare.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://cinj.org/patient-care/support-and-education-groups-patients-and-community,accessibility@rutgers.edu,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.sistersnetworkinc.org/chapters/,infonet@sistersnetwork.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.margenzahcp.com/support-and-resources/patient-support-groups,medicalinformation@tersera.com,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://mbcn.org/in-person-support-groups-for-metastatic-breat-cancer/,MBG1045@verizon.net,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.hackensackmeridianhealth.org/en/about-us/support-groups,Elizabeth.Martinez@hmhn.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.mskcc.org/cancer-care/patient-education/resources-clothing-support-breast-surgery,arline@longevitynj.com,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.northwell.edu/support-and-resources/support-groups,nsuhcaregivercenter@northwell.edu,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.mycentraljersey.com/story/news/local/2014/10/03/komen-breast-cancer/16605499/,race@komencsnj.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://canceradvocacy.org/about/our-team/,info@canceradvocacy.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://crossroads4hope.org/,info@crossroads4hope.org,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.health.ny.gov/diseases/cancer/services/community_resources/,CanServ@health.ny.gov,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://ebccp.cancercontrol.cancer.gov/programDetails.do?programId=892493,info@lebedmethod.com,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.jersey.com/things-to-do/,info@jersey.com,jersey_city_breast_cancer_survivor_community_contact_email.csv
