URL,Email,SourceFile
https://www.komen.org/community/dmv-tri-state/washington-dc/,ajohnson@komen.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.medstarhealth.org/locations/breast-health-program-medstar-washington-hospital-center,christine.taylor@medstar.net,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://smithcenter.org/,programs@smithcenter.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.brunobrownplasticsurgery.com/wp-content/uploads/2016/05/Breast-Cancer-Lymphatic-Massage-Resources.pdf,info@perfectfitbymaria.com,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://canceradvocacy.org/resources/survivorship-checklist/cancer-rehabilitation/,info@canceradvocacy.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship/breast-fellowship-program-list/georgetown-university-hospital-breast-oncology-fellowship-program/,marc.e.boisvert@medstar.net,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://bmccancer.biomedcentral.com/articles/10.1186/s12885-021-08613-x,nalgeo@tcd.ie,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://acsjournals.onlinelibrary.wiley.com/doi/full/10.1002/cncr.27461,susan.harris@ubc.ca,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.ophpt.com/,info@ophpt.com,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.vbcf.org/transportation-resources/,nikki@vbcf.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://cepl.rehab.med.ubc.ca/bc-caring/webinars/,exercise.research@ubc.ca,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.exerciseismedicine.org/eim-in-action/moving-through-cancer-2/,EIM@acsm.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.accc-cancer.org/home/learn/health-equity/social-drivers-of-health-in-metastatic-breast-cancer,resources@accc-cancer.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.cancercare.org/questions/tagged/financial_assistance,info@cancercare.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://www.washingtonpost.com/politics/interactive/2025/trump-appointee-tracker/,tracker@ourpublicservice.org,washington_dc_breast_cancer_rehabilitation_contact_email.csv
https://dcha.org/our-members/medstar-national-rehabilitation-hospital/,robert.m.searson@medstar.net,washington_dc_breast_cancer_rehabilitation_contact_email.csv
