URL,Email
https://www.umms.org/umgccc/patients-visitors/for-patients/cancer-support-services/team,No email found
https://www.upmc.com/locations/hospitals/western-maryland/services/cancer,No email found
https://www.umms.org/umgccc/cancer-services/cancer-types/breast/specialists?si=ummc,No email found
https://mdmercy.com/mercy-services/womens-health-and-medicine/breast-center,No email found
https://www.hopkinsmedicine.org/kimmel-cancer-center/cancers-we-treat/breast-gynecologic-malignancies-group/about-breast-gyn-malignancies-group/our-breast-cancer-experts/support-staff,No email found
https://www.hopkinsmedicine.org/kimmel-cancer-center/cancers-we-treat/breast-gynecologic-malignancies-group/about-breast-gyn-malignancies-group/our-breast-cancer-experts/advanced-practice-providers,No email found
https://www.medstarhealth.org/locations/breast-center-medstar-franklin-square-medical-center,No email found
https://www.gbmc.org/provider/angela-m-murrell-anp-c-aocnp-breast-surgery,No email found
https://www.medstarhealth.org/locations/breast-center-medstar-good-samaritan-hospital,No email found
https://www.lifebridgehealth.org/services/breast-care,No email found
https://rocketreach.co/catherine-klein-email_99852639,No email found
https://www.rohbaltimore.com/Diease-Information/Breast-Cancer.php,No email found
https://www.jons-online.com/special-issues-and-supplements/2017/best-practices-in-breast-cancer-october-2017-vol-8/addressing-fertility-concerns-for-young-women-with-breast-cancer,No email found
https://archbreastcancer.com/index.php/abc/article/view/57/132,No email found
https://youngadultcancerdc.org/blog/find-a-mentornavigator/,No email found
https://health.maryland.gov/phpa/cancer/cancerplan/siteassets/pages/pnn/2019%20pnn%20annual%20meeting%20-%20attendee%20list.pdf,No email found
https://www.theoncologynurse.com/issue-archive/2020/october-2020-vol-13-no-5/university-of-maryland-marlene-and-stewart-greenebaum-comprehensive-cancer-center,No email found
https://marylandoncology.com/patient-resources/,No email found
https://www.oncolink.org/clinics/johns-hopkins-johns-hopkins-breast-cancer-survivorship-program,No email found
https://www.lbbc.org/about-us/medical-advisory-board/lillie-d-shockney-rn-bs-mas,No email found
https://www.oncologynurseadvisor.com/features/efforts-needed-to-support-male-caregivers-of-women-with-breast-cancer/,No email found
https://apponcologysummit.org/appos-baltimore-advanced-practice-providers-oncology-summit/,info@horizoncme.com
https://www.rsfh.com/cancer-care/team,No email found
https://www.linkedin.com/in/deb-kirkland-bsn-mph-bh-cn-7106786,No email found
https://healthcare.ascension.org/locations/maryland/mdbal/baltimore-ascension-saint-agnes-hospital/departments/seton-professional-building/breast-center,No email found
https://breastcancer-ce.com/faculty/,No email found
https://www.cancer.org/support-programs-and-services.html,No email found
https://www.breastcancer.org/about-us/professional-advisory-board,No email found
https://www.breastsurgeons.org/,No email found
https://health.maryland.gov/phpa/cancer/cancerplan/documents/speaker%20bios%20-%20final.pdf,No email found
https://www.melbournebreastcancersurgery.com.au/wp-content/themes/ypo-theme/pdf/guide-for-the-newly-diagnosed.pdf,No email found
https://jtd.amegroups.org/article/view/7590/html,jtd@amepc.org
https://www.sciencedirect.com/science/article/abs/pii/S0749208125000774,No email found
https://www.nursing.umaryland.edu/directory/amber-kleckner/,No email found
https://www.researchgate.net/profile/Lillie-Shockney,No email found
https://ascopubs.org/doi/10.1200/jco.2011.29.27_suppl.152,No email found
https://www.medschool.umaryland.edu/oncology/,No email found
https://www.oncnursingnews.com/view/an-ounce-of-prevention-nurses-educate-patients-reduce-disparities-through-community-outreach,No email found
http://www.bccancer.bc.ca/health-professionals/clinical-resources/cancer-management-manual/breast/breast,No email found
https://www.nih.gov/about-nih/nih-almanac/national-cancer-institute-nci,No email found
https://www.bumc.bu.edu/hematology/breast-cancer/,No email found
https://www.patientpower.info/breast-cancer/managing-treatment-side-effects-of-metastatic-her2-low-breast-cancer,No email found
https://www.henryford.com/services/breast-cancer/team,No email found
https://nursing.jhu.edu/magazine/articles/2017/10/nurses-need-know-work-life-cancer-treatment/,No email found
https://pmc.ncbi.nlm.nih.gov/articles/PMC4648272/,No email found
https://www.accc-cancer.org/home/learn/comprehensive-cancer-care-services/shared-decision-making/steering-committee,No email found
https://academic.oup.com/jnci/article-pdf/85/10/836/7806372/85-10-836.pdf,No email found
https://www.cano-acio.ca/page/pathway_webinars,No email found
https://ccr.cancer.gov/staff-directory/steven-a-rosenberg,No email found
https://www.ons.org/publications-research/voice/topics/shared-decision-making,No email found
https://cancerletter.com/the-cancer-letter/20230113_3/,No email found
https://www.youtube.com/watch?v=Liy88_GG1kk,No email found
https://www.healthcentral.com/condition/breast-cancer/breast-cancer-follow-up-care,No email found
https://conquer-magazine.com/cancer-support-group-locator,No email found
https://www.wellspan.org/conditions-and-treatments/breast-cancer-care,No email found
https://www.lcmh.com/find-a-doctor/mohammad-khan-md/,No email found
https://www.facebook.com/UMMedSystem/posts/behind-every-breast-cancer-diagnosis-is-a-storyand-a-community-that-makes-healin/684693680859248/,No email found
https://www.baltimorecountymd.gov/departments/health/health-services/cancer,hhs@baltimorecountymd.gov
https://www.va.gov/maryland-health-care/locations/baltimore-va-medical-center/,No email found
https://www.va.gov/maryland-health-care/contact-us/,virtualhelpdesk@va.gov
https://cancer.umn.edu/staff/emmanuel-antonarakis,No email found
https://www.healthgrades.com/group-directory/md-maryland/baltimore/ascension-saint-agnes-hospital-cancer-institute-xvrjyb,No email found
https://health.baltimorecity.gov/node/151,emilie.gilde@baltimorecity.gov
https://health.usnews.com/doctors/breast-cancer/maryland/baltimore,No email found
https://www.baltimoremagazine.com/directory/doctors/hospitals/sandra-malcolm-berman-comprehensive-breast-center-at-gbmc/,No email found
https://breastcancernow.org/support-for-you/ask-our-nurses,No email found
https://www.umfpi.org/locations/university-of-maryland-marlene-stewart-greenebaum-comprehensive-cancer-center,No email found
https://www.cancer.gov/research/infrastructure/cancer-centers/find/umdgreenebaum,No email found
https://www.jhoponline.com/authors,No email found
https://clinicaltrials.gov/study/NCT05812807,Sara_Tolaney@dfci.harvard.edu
https://reporter.nih.gov/search/sGlAo81Rlk-dLUfYwtpQWQ/project-details/10917363,No email found
