URL,Email
https://www.rochesterregional.org/services/cancer/breast-cancer,No email found
https://www.lmhealth.org/Services-Facilities/Physician-Practices/Hematology-Oncology,No email found
https://www.uhnj.org/services/rutgers-cancer-institute-of-new-jersey-at-university/,No email found
https://careers.christianacare.org/posting/JR79425/,No email found
https://cinj.org/universityhospital,accessibility@rutgers.edu
https://www.rwjbh.org/newark-beth-israel-medical-center/treatment-care/cancer-blood-disorders/cancer-types/breast-cancer/meet-our-breast-cancer-team/,No email found
https://careers.usoncology.com/main/jobs/33249?lang=en-us,No email found
"https://www.ziprecruiter.com/Jobs/Hematology-Oncology-Nurse-Practitioner/-in-Newark,NJ",No email found
https://www.shanti.org/programs-services/margot-murphy-womens-cancer-program/resources/,No email found
https://www.rwjbh.org/treatment-care/cancer/oncology-support-services/,No email found
https://christianacare.org/us/en/care/cancer-care/support-services/care-nurse-navigator,No email found
https://www.rochesterregional.org/locations/breast/newark,No email found
https://www.ons.org/store/books/guide-breast-care-oncology-nurses,No email found
https://smmcnj.com/,No email found
https://cinj.org/millie-cappa-msn-apn-bc-aocnp,accessibility@rutgers.edu
https://www.regionalcancercare.org/,No email found
https://somersetsurgicalassociates.com/,No email found
https://www.uhnj.org/university-hospital-announces-new-partner-for-mobile-mammography-unit/,media@uhnj.org
https://www.natera.com/company/careers/job-openings/,No email found
https://www.tsa.gov/contact/customer-service,cbp.goes.support@dhs.gov
https://www.instagram.com/cancercenteratuhnj/p/DA1BbLCu3kd/,No email found
https://www.linkedin.com/jobs/view/rn-ii-at-maryland-oncology-hematology-4282605655,No email found
https://nursing.rutgers.edu/profile/angela-starkweather/,No email found
https://bluepearlvet.com/hospital/christiana-de/specialties-services/oncology/,No email found
https://www.oncnursingnews.com/view/an-ounce-of-prevention-nurses-educate-patients-reduce-disparities-through-community-outreach,No email found
https://www.accc-cancer.org/docs/Documents/oncology-issues/articles/2003-2016/2006/JA06/ja06-oncology-nurse-care-coordinators-as-navigators,No email found
https://www.oncnursingnews.com/view/oncology-nurses-build-a-successful-survivorship-program-for-patients-with-recurrent-breast-cancer,No email found
https://www.oncologynurseadvisor.com/news/survivorship-program-focuses-on-special-needs-of-recurrent-breast-cancer/,No email found
https://www.cooperhealth.org/doctors/jennifer-bonafiglia-msn,No email found
https://patch.com/new-jersey/chatham/breast-cancer-support-groups-8c103da3,bjohnson@saintclares.org
https://www.annalsofoncology.org/article/S0923-7534(19)60214-0/fulltext,No email found
https://academic.oup.com/jnci/article-pdf/84/2/130/7805292/84-2-130.pdf,No email found
https://asteracancercare.org/people/shannon-l-woerner-aocnp-anp-bc-mba,No email found
https://mohcde.com/,No email found
https://www.cms.gov/priorities/innovation/files/x/ocmpracticelist.xlsx,No email found
https://www.beebehealthcare.org/doctors/mary-e-zimny-agnp,No email found
https://www.oncologynurseadvisor.com/home/clinical-trials/breast-cancer-clinical-trials/clinical-trial-statins-and-breast-cancer-biomarkers/,Cheryl.Lin@ucsfmedctr.org
https://www.ucsfhealth.org/clinics/ucsf-washington-cancer-center,No email found
https://nursing.rutgers.edu/profile/wendy-budin/,No email found
https://pmc.ncbi.nlm.nih.gov/articles/PMC7060106/,No email found
https://christianacare.wd5.myworkdayjobs.com/en-US/CCHS/job/Registered-Nurse--Radiation-Oncology--Newark--DE_JR79425,No email found
https://m.facebook.com/UHNJfoundation/mentions/,No email found
https://www.sfh-tr.nhs.uk/media/df0ho0wh/foi-283-accompanying-document-q3-q4.pdf,info@home-start.org
https://www.sfh-tr.nhs.uk/media/fyckntva/pil202508-02-oafbc-open-access-follow-up-after-treatment-for-breast-cancer-booklet.pdf,lateeffects@nuh.nhs.uk
https://blacknursesrock.net/wp-content/uploads/sites/41/vfb/2018/11/LoisGreene-resume-July-2018-1.doc,No email found
https://journals.lww.com/cinjournal/Fulltext/2003/05000/Online_Cancer_Support_Groups__A_Review_of_the.10.aspx?exportImagesToPpt=true&exportImagesToPpt=true&exportImagesToPpt=true&exportImagesToPpt=true&exportImagesToPpt=true&generateEpub=Article%7Ccinjournal:2003:05000:00010%7C%7C,No email found
https://ascopubs.org/doi/10.1200/jco.2004.22.90140.8135,No email found
https://ebooks.ons.org/system/files/journal-article-pdfs/ShadyJune2025CJON.pdf,pubpermissions@ons.org
http://www1.udel.edu/PR/UDaily/2005/mar/klemm082405.html,klemmpa@udel.edu
https://jobs.rutgers.edu/postings/255357,No email found
https://www.alamedahealthsystem.org/breast-clinic/,No email found
https://www.bumc.bu.edu/hematology/breast-cancer/,No email found
https://www.rogelcancercenter.org/files/survivorship-perspectives-and-advocacy.pdf,ssilver@canceradvocacy.com
https://www.holyname.org/,info@holyname.org
https://www.va.gov/new-jersey-health-care/locations/lyons-va-medical-center/,No email found
https://www.nj.gov/health/ces/njccr/NJCommissiononCancerResearchReport2021.pdf,shenzh@cinj.rutgers.edu
https://doctors.christianacare.org/provider/melissa-soberanis-sanabria/4161489,No email found
https://abs.amegroups.org/article/view/6787/html,abs@amegroups.com
https://ahs.atlantichealth.org/locations/atlantic-medical-group/breast-associates/medical-team.html,No email found
https://www.washingtonhealth.com/news/2023/october/special-event-time-to-think-pink-/,No email found
https://www.centerwatch.com/clinical-trials/listings/NCT06112613/mobile-health-for-adherence-in-breast-cancer-patients,No email found
https://connect.medicalnewstoday.com/provider-near-me/condition-or-procedure/breast-cancer/nj-new-jersey/newark,No email found
https://nursing.camden.rutgers.edu/sites/default/files/2024-11/CV%20Jerome-D%27Emilia%2C%20B.%202023.pdf,bjdem@camden.rutgers.edu
https://issuu.com/wainscotmedia/docs/nbi_fall22,No email found
https://www.intelycare.com/jobs/142488697-registered-nurse-rn-radiation-oncology-pt-days,No email found
"https://www.indeed.com/q-nurse-coach-l-newark,-nj-jobs.html",No email found
https://www.alvitacare.com/our-services/cancer-care/,vasb@nyivgnpner.pbz
https://www.montefiorenyack.org/hematology-oncology/our-experts,No email found
https://pubmed.ncbi.nlm.nih.gov/35442532/,No email found
https://clinicaltrials.gov/study/NCT05812807,Sara_Tolaney@dfci.harvard.edu
https://www.jons-online.com/issues/2023/october-2023-vol-14-no-10/category-iii-patient-advocacy-patient-empowerment,No email found
https://acsjournals.onlinelibrary.wiley.com/doi/10.1002/cncr.24169,No email found
https://www.researchgate.net/profile/Deborah-Boyle-2,No email found
https://www.monster.com/job-openings/travel-nurse-rn-oncology-2-043-per-week-newark-nj--8b3097a7-6ad5-4a07-8a41-f8df1bfa907f?mstr_dist=true,No email found
https://www.cancer.gov/research/participate/clinical-trials-search/v?id=NCI-2022-07859,No email found
https://www.scirp.org/journal/paperinformation?paperid=50893,customer@scirp.org
