URL,Email,SourceFile
https://cinj.org/about-cinj/locations,accessibility@rutgers.edu,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://asteracancercare.org/media/assets/ASTERA_NWSLTR_1Qtr22_FINAL_WEB_1.pdf,palliative@asterahealthcare.org,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://mbcn.org/in-person-support-groups-for-metastatic-breat-cancer/,MBG1045@verizon.net,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://health.ucsd.edu/globalassets/content/for-health-care-professionals/nursing/nursing-journals/nursingjournalwinter08.pdf,lcortimiglia@ucsd.edu,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.uhnj.org/,media@uhnj.org,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://nursing.camden.rutgers.edu/sites/default/files/2024-11/CV%20Jerome-D%27Emilia%2C%20B.%202023.pdf,bjdem@camden.rutgers.edu,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.findhealthclinics.com/US/Jersey-City/341987299562119/Hall---DiGioia-Center-for-Breast-Care,letssavema@gmail.com,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.gov.je/Leisure/Jersey/pages/profile.aspx,statistics@gov.je,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.aonnonline.org/local-navigator-networks/lnns/new-jersey-local-navigator-network,info@aonnonline.org,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.jersey.com/things-to-do/attractions/,info@jersey.com,jersey_city_breast_cancer_oncology_nurse_contact_email.csv
