URL,Email,SourceFile
https://www.health.ny.gov/diseases/cancer/resources/,CanServ@health.ny.gov,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.cancer.gov/grants-training/grants-funding/contacts,yassinr@mail.nih.gov,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.mskcc.org/experience/become-patient/international-patients,international@mskcc.org,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://cinj.org/,accessibility@rutgers.edu,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://icahn.mssm.edu/research/tisch,christine.ponder@mssm.edu,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://nycancer.com/,info@nycancer.com,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.komen.org/breast-cancer/treatment/getting-quality-care/selecting-a-hospital/,info@komen.org,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.roswellpark.org/research/departments/cancer-prevention-control/nsbcs,NSBCS@RoswellPark.org,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://cancer.ca/en/cancer-information/cancer-types/breast/treatment/follow-up,info@cancer.ca,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://lobularbreastcancer.org/,info@lobularbreastcancer.org,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship/breast-fellowship-program-list/mount-sinai-west-and-mount-sinai-chelsea/,stephanie.bernik@mountsinai.org,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.womenscollegehospital.ca/care-programs/breast-centre/,myccssupport@wchospital.ca,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.cancercareontario.ca/en,OH-CCO_legalandprivacyoffice@cancercare.on.ca,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.cancercare.org/diagnosis/metastatic%20breast%20cancer,info@cancercare.org,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/breast-cancer-screening,newsroom@uspstf.net,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
